n,rho0,seed,rho,solution_time_P1,solution_time_P2,solution_time_D1A,solution_time_D1B,solution_time_D2A,solution_time_D2B,optimal_val_P1,optimal_val_P2,optimal_val_D1A,optimal_val_D1B,optimal_val_D2A,optimal_val_D2B,objective_bound_P1,objective_bound_P2,objective_bound_D1A,objective_bound_D1B,objective_bound_D2A,objective_bound_D2B,relative_gap_P1,relative_gap_P2,relative_gap_D1A,relative_gap_D1B,relative_gap_D2A,relative_gap_D2B,termination_status_P1,termination_status_P2,termination_status_D1A,termination_status_D1B,termination_status_D2A,termination_status_D2B
25,6,3,3,1.13769102096558,1.09919786453247,58.6760449179856,4.17052219598554,11.077551431983,5.85666832400602,0.00147821791682634,0.00147848102265792,-0.0969403515901529,-0.0969405011704888,-0.0969402645926361,-0.096940440190204,0.001477058484758,0.00147689107309655,-0.0969403515901529,-0.0969405011704888,-0.0969402645926361,-0.096940440190204,0.0784344483408163,0.10753939597525,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,3,4,15.2876379489899,15.486643075943,58.1229905670043,3.42797143899952,13.6684934329824,5.65160682500573,0.000291721391202379,0.000291819360303743,-0.0969403056851177,-0.0969404908203611,-0.0969401211556587,-0.096940499727836,0.000291598125220638,0.000291634504639045,-0.0969403056851177,-0.0969404908203611,-0.0969401211556587,-0.096940499727836,0.0422546941906526,0.0633459221162834,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,4,2,0.376691102981567,0.227209806442261,87.0470568950113,8.45586309497594,20.3108844489907,9.51837268198142,0.00383014176813755,0.00383011398320252,-0.0335205771930155,-0.0334526931073938,-0.0334658609283619,-0.0334550018017069,0.00383008736198183,0.0038300614858132,-0.0335205771930155,-0.0334526931073938,-0.0334658609283619,-0.0334550018017069,0.00142047367990651,0.0013706482248994,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,4,3,0.801736831665039,0.81268310546875,63.6880499560211,4.44084018500871,13.3948114490195,5.81859077801346,0.00175533962369366,0.00175534315189013,-0.0942717745314803,-0.0942720727494812,-0.0942718488523848,-0.0942718429284708,0.00175513963225367,0.00175519365236347,-0.0942717745314803,-0.0942720727494812,-0.0942718488523848,-0.0942718429284708,0.0113933188369458,0.0085168262687231,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,4,4,8.31282091140747,8.73366594314575,57.7626236449869,3.66008236500784,14.0182563699782,5.59140217700042,0.000992414369235983,0.000992418307708954,-0.0942718535937544,-0.0942720072384037,-0.0942718158187143,-0.0942720039216371,0.000992170483850697,0.000992216960981844,-0.0942718535937544,-0.0942720072384037,-0.0942718158187143,-0.0942720039216371,0.0245749550636637,0.0202884938283136,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,5,2,0.418824911117554,0.429939031600952,80.8709810010041,7.26463548600441,17.919004720985,10.4308941570052,0.00662001218864137,0.00661997528000357,-0.0288400198759357,-0.0287717330241521,-0.0287796963214194,-0.0287712807950735,0.00661996420892501,0.00661992062626438,-0.0288400198759357,-0.0287717330241521,-0.0287796963214194,-0.0287712807950735,0.000724767794816509,0.000825588267034899,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,5,3,1.16724610328674,0.992853164672852,53.5362661730032,4.17804686899763,12.0150686819979,5.91687802999513,0.00218269395478042,0.00218276922275151,-0.0915033030983176,-0.0915034564068173,-0.0915032931717117,-0.0915034709410615,0.00218249526474362,0.00218248479259396,-0.0915033030983176,-0.0915034564068173,-0.0915032931717117,-0.0915034709410615,0.00910297279060177,0.0130307022191974,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,5,4,11.1743211746216,13.7828848361969,62.5335076320043,4.19016371600446,13.7858334589982,6.03891984000802,0.000509981448571096,0.000510000211421432,-0.0915033406723169,-0.0915036642809822,-0.0915031715459957,-0.0915036459241826,0.00050984193924695,0.00050986014094782,-0.0915033406723169,-0.0915036642809822,-0.0915031715459957,-0.0915036459241826,0.0273557645158222,0.0274647873618748,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,6,2,0.302412033081055,0.27675199508667,76.3587745800032,8.31082799698925,19.4489448070235,9.57244832400465,0.00271666336454016,0.00271653445747107,-0.0188037742640812,-0.018740450995845,-0.0187501451647413,-0.0187409906703534,0.00271652464611406,0.00271639758615641,-0.0188037742640812,-0.018740450995845,-0.0187501451647413,-0.0187409906703534,0.00510620594045264,0.0050384531029733,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,6,3,0.476632118225098,0.619452953338623,61.6538004990143,4.1908624440257,13.8539651509782,6.15141405898612,0.000712310589615827,0.000712303689098488,-0.0747018045718806,-0.0747018977504574,-0.0747015131634025,-0.0747019101817383,0.000712190116295598,0.000712190847815597,-0.0747018045718806,-0.0747018977504574,-0.0747015131634025,-0.0747019101817383,0.0169130323183813,0.0158417378174389,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,6,4,1.03633904457092,1.29513716697693,57.1885902380163,4.18055651901523,11.3776301129838,5.76769495301414,0.00010243816529572,0.000102451673926772,-0.0747014839258838,-0.0747019107462148,-0.0747013858266757,-0.0747019031677989,0.00010228722785939,0.000102266688037374,-0.0747014839258838,-0.0747019107462148,-0.0747013858266757,-0.0747019031677989,0.147344923539018,0.180559167369546,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,7,2,0.520393848419189,0.643257856369019,86.2853301269934,7.21885256399401,21.2853342549934,10.8819595640234,0.00645262248953615,0.00645257706187108,-0.0384986242332849,-0.0384365593958603,-0.0384459906219171,-0.0384385206901648,0.00645183563148333,0.00645142739398916,-0.0384986242332849,-0.0384365593958603,-0.0384459906219171,-0.0384385206901648,0.0121943915687282,0.0178171894871365,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,7,3,1.18062806129456,0.776713848114014,68.8857982310001,4.43815431199619,13.3977128349943,6.15527151801507,0.00225787824719261,0.00225787035569426,-0.0991200374137779,-0.0991202290824898,-0.0991198170580967,-0.0991202026119996,0.00225778248904403,0.00225756836704069,-0.0991200374137779,-0.0991202290824898,-0.0991198170580967,-0.0991202026119996,0.00424106785671506,0.0133749332777054,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,7,4,14.3508100509644,12.2093179225922,55.8821977430198,3.92041232599877,11.4578055320017,6.2148860989837,0.000398824735442583,0.000398813597861451,-0.0991200519936722,-0.0991199679096325,-0.0991198894420842,-0.0991202256142053,0.000398715703857586,0.00039874583820431,-0.0991200519936722,-0.0991199679096325,-0.0991198894420842,-0.0991202256142053,0.0273382203526609,0.0169903076285897,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,8,2,0.276484966278076,0.418519020080566,87.2587691500084,8.69168774000718,20.4836392459983,9.88222234600107,0.00648963967974955,0.00648974300843009,-0.0275897712365358,-0.0275327336221393,-0.0275411943185444,-0.0275317250893325,0.0064895150204831,0.00648913370890014,-0.0275897712365358,-0.0275327336221393,-0.0275411943185444,-0.0275317250893325,0.00192089657671389,0.00938865420646636,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,8,3,0.773589134216309,0.781179189682007,60.5970726119995,4.18076848998317,15.3227405920043,7.27627623997978,0.00221243209304899,0.00221240538881137,-0.0882901427640389,-0.0882901619184731,-0.0882902760837924,-0.0882903007663274,0.00221214093845903,0.00221216309971795,-0.0882901427640389,-0.0882901619184731,-0.0882902760837924,-0.0882903007663274,0.0131599333997576,0.0109513877809196,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,8,4,7.85655498504639,8.03253793716431,57.7896007309901,3.95602747899829,12.9097324179893,6.71204054201371,0.000941136044176217,0.000941128383003136,-0.0882901780458443,-0.0882903013825484,-0.088289980430554,-0.0882903004245119,0.000940938280790563,0.000940426897354902,-0.0882901780458443,-0.0882903013825484,-0.088289980430554,-0.0882903004245119,0.0210132623096914,0.0745366584306534,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,9,2,0.448181867599487,0.345439910888672,78.7171702969936,7.68006463799975,20.5893273270049,9.40387688498595,0.00345562941747835,0.00345562784191874,-0.0299045955727273,-0.0298470070468422,-0.0298563477183697,-0.0298464862372258,0.00345558624655355,0.00345558841578742,-0.0299045955727273,-0.0298470070468422,-0.0298563477183697,-0.0298464862372258,0.00124929266373827,0.00114092527093802,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,9,3,0.733298063278198,0.774697065353394,59.5466482150077,4.58213134700782,13.3765044530155,5.45811191899702,0.00139258970338861,0.00139259339999726,-0.0889108146433482,-0.0889109179613157,-0.0889105967014479,-0.0889106463656294,0.00139241702870751,0.00139242791857091,-0.0889108146433482,-0.0889109179613157,-0.0889105967014479,-0.0889106463656294,0.0123995374002135,0.0118829678748827,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,9,4,11.5921330451965,10.7641508579254,57.9308467659866,3.67346648298553,12.8420965090045,6.79786905899528,3.91665326759027E-05,3.92211349337125E-05,-0.0889104737697335,-0.0889107568087369,-0.0889104626311982,-0.0889109504839491,3.89831292060883E-05,3.90411192675976E-05,-0.0889104737697335,-0.0889107568087369,-0.0889104626311982,-0.0889109504839491,0.468265780205786,0.458976178071208,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,10,2,0.283961057662964,0.266309022903442,76.4633572629828,8.6275976219913,20.0412579650001,9.80188655300299,0.00711149771241953,0.0071114391157243,-0.0243810176362545,-0.0242982200345,-0.0243103610961013,-0.024297966122508,0.00711134547662928,0.00711125916305521,-0.0243810176362545,-0.0242982200345,-0.0243103610961013,-0.024297966122508,0.00214069941946117,0.00253046768964776,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,10,3,1.04750204086304,0.774055957794189,57.1148137279961,4.44388916299795,12.4880536739947,6.08655140598421,0.00170353621624338,0.00170348774712624,-0.0915232653548106,-0.0915233901861563,-0.0915231592351715,-0.0915232943507287,0.00170332643096806,0.00170324583838344,-0.0915232653548106,-0.0915233901861563,-0.0915231592351715,-0.0915232943507287,0.0123146941826745,0.0142007914766674,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,10,4,10.9568600654602,10.0586729049683,56.5792979900143,4.20094692098792,12.6397297279909,6.61282644199673,0.000764578601040131,0.000764623561240839,-0.0915233515503377,-0.0915233839760785,-0.091523024873008,-0.0915234114650735,0.000764399128304375,0.000764337267881818,-0.0915233515503377,-0.0915233839760785,-0.091523024873008,-0.0915234114650735,0.0234734186271433,0.037442393032754,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,11,2,0.487074136734009,0.449387073516846,83.0417381100124,8.43800366402138,22.5502222009818,11.1072724330006,0.0127129382269159,0.0127129475855275,-0.0249243421007637,-0.0248914157956519,-0.0249009168636876,-0.0248955091772553,0.0127122031781748,0.0127121508366946,-0.0249243421007637,-0.0248914157956519,-0.0249009168636876,-0.0248955091772553,0.00578189501110261,0.00626722345526494,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,11,3,0.804438829421997,0.677906036376953,56.3770940559916,4.19307078898419,14.8533769969945,6.66785512000206,0.00669212691709239,0.00669207477666442,-0.0928594962914454,-0.0928598807452888,-0.0928597935709039,-0.0928598725196841,0.00669171973257065,0.00669192018724496,-0.0928594962914454,-0.0928598807452888,-0.0928597935709039,-0.0928598725196841,0.00608453077448646,0.00231003723984208,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,11,4,10.3363661766052,6.27683901786804,55.6546981809952,3.92173424499924,12.6163257550215,6.01887881100993,0.00198840664592743,0.00198841386967088,-0.0928595977553784,-0.0928598525448574,-0.092859762485291,-0.0928598384188566,0.00198828245268401,0.00198821833585072,-0.0928595977553784,-0.0928598525448574,-0.092859762485291,-0.0928598384188566,0.00624586744741317,0.00983365803012614,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,12,2,0.373744964599609,0.365195035934448,77.1452058200084,7.90788510098355,21.3904108240094,10.6959097410145,0.00603224831211479,0.00603224735403084,-0.0303398046155355,-0.0302558807359847,-0.0302645649045911,-0.0302548574905861,0.00603152534340877,0.00603212434161981,-0.0303398046155355,-0.0302558807359847,-0.0302645649045911,-0.0302548574905861,0.0119850620963622,0.00203924679815574,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,12,3,0.788163185119629,0.854750156402588,63.0242611810099,4.19700476201251,13.6297592899937,6.53735274498467,0.00177296219832602,0.00177295973738288,-0.093286578187433,-0.0932867222392591,-0.0932863439357025,-0.0932866348279716,0.00177279126517854,0.00177281788544796,-0.093286578187433,-0.0932867222392591,-0.0932863439357025,-0.0932866348279716,0.0096411050185451,0.00800085483753819,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,12,4,9.50944399833679,8.57151699066162,58.0762478759862,3.89307104199543,11.4985225790006,5.53459252900211,0.000651754167493643,0.000651790919022097,-0.0932863792494447,-0.0932866158723958,-0.0932862492530346,-0.0932867252967774,0.000651606209495805,0.000651588097129736,-0.0932863792494447,-0.0932866158723958,-0.0932862492530346,-0.0932867252967774,0.0227015039131975,0.0311176308907855,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,13,2,0.449759960174561,0.512355089187622,85.5651151859784,8.68045657197945,20.1364795049885,10.0770399349858,0.00562178324798773,0.00562173357841633,-0.0306242319709644,-0.0305638623053577,-0.0305764972236755,-0.030565778206985,0.00562169137507664,0.00562165825882933,-0.0306242319709644,-0.0305638623053577,-0.0305764972236755,-0.030565778206985,0.00163423075989147,0.00133979289409049,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,13,3,0.952823877334595,0.785363912582397,66.0070196020242,4.21518819199991,12.5076179800089,6.60151857798337,0.00179436980074457,0.00179435212682449,-0.09301062737304,-0.0930106613514967,-0.0930106476802466,-0.0930105853585942,0.00179411410616949,0.00179421647165745,-0.09301062737304,-0.0930106613514967,-0.0930106476802466,-0.0930105853585942,0.0142498260381213,0.00756011961143776,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,13,4,12.5985589027405,13.9118959903717,53.8762912820093,4.16182996699354,13.1872660020017,6.26532062198385,0.000143275402816941,0.000143262030799573,-0.0930107963893287,-0.0930109085097255,-0.0930108070292356,-0.0930108361207733,0.000143153322647903,0.00014314316426494,-0.0930107963893287,-0.0930109085097255,-0.0930108070292356,-0.0930108361207733,0.0852066486207959,0.0829714153632798,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,14,2,0.426296949386597,0.386805057525635,83.9443261320121,8.08646490902174,21.0261765329924,10.501079321024,0.00899620135551392,0.00899620225049817,-0.033257123643639,-0.0331728617516072,-0.0331800422483719,-0.0331752725366748,0.00899614941260033,0.00899608199833937,-0.033257123643639,-0.0331728617516072,-0.0331800422483719,-0.0331752725366748,0.000577387183033951,0.00133669914759506,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,14,3,1.08512187004089,1.08934712409973,51.2003359000082,4.20779675600352,13.4625616089907,5.80675248001353,0.00322624889524657,0.00322630271619626,-0.0933039947785943,-0.0933044704467268,-0.09330438386899,-0.0933043242648337,0.00322591493482967,0.00322601405417017,-0.0933039947785943,-0.0933044704467268,-0.09330438386899,-0.0933043242648337,0.0103513531578121,0.00894714636192685,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,14,4,10.497946023941,11.7147588729858,55.6447305820184,3.42503067702637,13.3365877020115,5.58060037798714,0.000562123480775891,0.000562144824842107,-0.0933039355591851,-0.0933044576559587,-0.0933043549448417,-0.0933044770037668,0.000561943652548812,0.000561944562883204,-0.0933039355591851,-0.0933044576559587,-0.0933043549448417,-0.0933044770037668,0.0319908762448735,0.0356246202140672,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,15,2,0.358835935592651,0.287731170654297,87.1770679710025,8.6562464570161,20.3225377830095,9.02567651899881,0.010773619332669,0.0107735461054555,-0.0262440829362106,-0.0261552903562819,-0.0261614053740015,-0.0261590791766289,0.0107734807308859,0.0107735021257489,-0.0262440829362106,-0.0261552903562819,-0.0261614053740015,-0.0261590791766289,0.00128649230012888,0.000408219411460132,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,15,3,1.28666687011719,0.906913995742798,61.6578088079987,4.19230043399148,12.8055779570132,7.44968377499026,0.00273347131681248,0.00273344946145235,-0.0923017802027935,-0.0923021420592366,-0.0923018918082106,-0.0923022318403833,0.00273324155654088,0.00273322846744066,-0.0923017802027935,-0.0923021420592366,-0.0923018918082106,-0.0923022318403833,0.00840543927374986,0.00808480327912884,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,15,4,7.30372905731201,7.94252490997314,53.5071976490144,3.66389036501641,12.1177784489992,6.20139497501077,0.000387191810006033,0.000387177220577375,-0.0923019866218984,-0.0923022334443906,-0.0923019179178171,-0.0923022339482618,0.000386946390253479,0.000387058853302,-0.0923019866218984,-0.0923022334443906,-0.0923019179178171,-0.0923022339482618,0.0633845412561307,0.0305718593667773,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,16,2,0.327696800231934,0.335455894470215,78.1781382129993,6.69653310597641,20.6676601780055,11.8735094619915,0.00855312291627321,0.00855313428192385,-0.0335303198136636,-0.0334694231873285,-0.0334784993608194,-0.0334623185571542,0.00855301962253522,0.00855298168954547,-0.0335303198136636,-0.0334694231873285,-0.0334784993608194,-0.0334623185571542,0.00120767278815205,0.00178405217729917,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,16,3,1.17593908309937,0.999788045883179,55.0618641159963,4.42449882099754,13.4894246390031,6.29293592798058,0.000902899026237862,0.000902832101599704,-0.093641279727014,-0.0936415864538832,-0.0936412883982056,-0.09364159862446,0.000902758983473446,0.000902719050922089,-0.093641279727014,-0.0936415864538832,-0.0936412883982056,-0.09364159862446,0.015510346156774,0.0125217831106312,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,16,4,9.28717398643494,10.0517289638519,55.0684359349834,3.91405260900501,12.1564313510025,6.50038141501136,0.000397018144779091,0.000397031705627369,-0.0936413077176104,-0.0936416083804041,-0.0936412938295308,-0.093641585731839,0.000396899648379249,0.000396875619953545,-0.0936413077176104,-0.0936416083804041,-0.0936412938295308,-0.093641585731839,0.0298465955271481,0.0393131509681786,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,17,2,0.37579607963562,0.413128137588501,83.6354015920078,8.41270951399929,19.6711150990159,9.37184725300176,0.0095501465955427,0.00955011446724946,-0.0275405775222604,-0.0274702852847443,-0.0274768125700304,-0.0274675881160341,0.00954984413988826,0.00954991171492515,-0.0275405775222604,-0.0274702852847443,-0.0274768125700304,-0.0274675881160341,0.00316702630068654,0.00212303554069667,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,17,3,0.796605825424194,0.657794952392578,61.3206830850104,4.44703462900361,12.4100786669878,6.19251799798803,0.00528612684389005,0.00528614686296217,-0.0918943223730939,-0.0918944943897295,-0.0918944473759653,-0.0918943671601458,0.00528582304271269,0.00528590444500808,-0.0918943223730939,-0.0918944943897295,-0.0918944473759653,-0.0918943671601458,0.00574714126851271,0.00458591031196509,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,17,4,11.5938348770142,9.77435898780823,54.6703421990096,3.67406131801545,11.9110313089914,6.08954554301454,0.00166135722688804,0.00166128036262806,-0.0918940845640895,-0.0918943777435173,-0.0918944202451939,-0.0918945177878519,0.00166109525525245,0.00166106488285746,-0.0918940845640895,-0.0918943777435173,-0.0918944202451939,-0.0918945177878519,0.0157685313760045,0.0129707047315028,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
