n,rho0,seed,rho,mineigvalQ,solution_time_P1,solution_time_P2,solution_time_D1A,solution_time_D1B,solution_time_D2A,solution_time_D2B,optimal_val_P1,optimal_val_P2,optimal_val_D1A,optimal_val_D1B,optimal_val_D2A,optimal_val_D2B,objective_bound_P1,objective_bound_P2,objective_bound_D1A,objective_bound_D1B,objective_bound_D2A,objective_bound_D2B,relative_gap_P1,relative_gap_P2,relative_gap_D1A,relative_gap_D1B,relative_gap_D2A,relative_gap_D2B,termination_status_P1,termination_status_P2,termination_status_D1A,termination_status_D1B,termination_status_D2A,termination_status_D2B
25,6,18,3,-8.35338163378483,0.239986181259155,0.261406183242797,55.299317306024,3.88225129398051,11.8860355730284,6.31136073998641,0.00719911207252244,0.00719911207252244,0.00719911224537228,0.00719911338864156,0.0071991128871638,0.00719911632894088,0.00719847928957759,0.00719844862869242,0.00719911224537228,0.00719911338864156,0.0071991128871638,0.00719911632894088,0.00878973599061271,0.00921563414117341,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,18,4,-8.35338163378483,0.236103057861328,0.191867113113403,63.6299577740137,4.85476070299046,12.5049610340502,7.93704689200967,0.00292373427160112,0.00292368206019776,0.00292368019701421,0.0029236160824307,0.00292363272390707,0.00292361383070687,0.00292346493068333,0.00292322631243046,0.00292368019701421,0.0029236160824307,0.00292363272390707,0.00292361383070687,0.00921222288922589,0.0155881439194623,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,19,2,-8.1298444955319,0.204513072967529,0.277170896530151,58.2826049890136,5.41893471695948,10.9128179489634,7.209681723034,0.274455804904057,0.27445593187829,0.274455791917123,0.274455820077175,0.274455792069143,0.274455792840468,0.274455658144139,0.274438877600988,0.274455791917123,0.274455820077175,0.274455792069143,0.274455792840468,5.35E-05,0.00621384904518585,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,19,3,-8.1298444955319,0.202574968338012,0.235119819641113,60.0072987690218,4.79555521998554,11.353178008052,7.79742003697902,0.115574402802317,0.115574350918764,0.115574338920765,0.115574337919629,0.115574347062406,0.115574337917969,0.115566274496881,0.115567521339819,0.115574338920765,0.115574337919629,0.115574347062406,0.115574337917969,0.00703296338894199,0.00590925139560476,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,19,4,-8.1298444955319,0.29504108428955,0.242328882217407,65.615192170022,3.7552960269968,11.0093609589966,7.67034705495461,0.0403843082483924,0.0403844035576361,0.0403844044094862,0.0403843526391277,0.0403842871335545,0.0403842568744892,0.0403834918281527,0.0403810256350634,0.0403844044094862,0.0403843526391277,0.0403842871335545,0.0403842568744892,0.00202162739714728,0.00836442357705575,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,2,-8.33995594241642,0.178860902786254,0.20111608505249,57.5843955439631,5.32201642997097,9.80828616901999,6.1496125839767,0.267715790847552,0.267715790847552,0.267715791518322,0.267715791242164,0.267716165351789,0.267715807359914,0.267714959515988,0.267710276486766,0.267715791518322,0.267715791242164,0.267716165351789,0.267715807359914,0.000310527653748416,0.00205978166928653,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,3,-8.33995594241642,0.215708017349243,0.214561939239501,59.5778218760388,3.70361700403736,11.8014864370343,6.4468533960171,0.100578479759477,0.100578403067865,0.100578021897797,0.100578039204773,0.100578026275276,0.100578036592689,0.100568730525151,0.10057164509742,0.100578021897797,0.100578039204773,0.100578026275276,0.100578036592689,0.00969316134926984,0.0067191069243039,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,4,-8.33995594241642,0.219851970672607,0.229427099227905,53.7159006170113,3.45388048398308,12.8793228919967,7.33078988600755,0.0248178631457158,0.024817958287651,0.0248179313267588,0.0248178442839317,0.0248178179631895,0.0248177990251328,0.0248167276800696,0.0248159378077474,0.0248179313267588,0.0248178442839317,0.0248178179631895,0.0248177990251328,0.0045751950501869,0.00814120114221023,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,2,-8.78975596978721,0.156050205230712,0.157660961151123,51.4914847839972,4.8105786970118,10.6177734400262,7.40241898503154,0.181377763103383,0.181377763103383,0.181377824051679,0.18137786492967,0.181377767238762,0.18137776329998,0.181365704196218,0.1813679731379,0.181377824051679,0.18137786492967,0.181377767238762,0.18137776329998,0.00664850363048708,0.00539755553033008,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,3,-8.78975596978721,0.202105045318603,0.18564486503601,51.2356432140222,4.19801308400929,11.4131226310273,5.23007812403375,0.0627278084592865,0.0627277799413561,0.0627277726394025,0.0627277736949424,0.0627277665250077,0.0627279084243781,0.0627232424951294,0.0627234269271204,0.0627277726394025,0.0627277736949424,0.0627277665250077,0.0627279084243781,0.00727901112635746,0.00693953179886117,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,4,-8.78975596978721,0.202835083007812,0.219326019287109,55.6344188659568,5.31797078100498,11.40814403299,6.99327994300983,0.00846883333379716,0.00846892041778195,0.00846883395542608,0.00846883333517473,0.0084688533395525,0.00846883444168521,0.00846822380717716,0.00846818125925605,0.00846883395542608,0.00846883333517473,0.0084688533395525,0.00846883444168521,0.00719729148019056,0.00872789552187958,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,2,-7.65577448240992,0.2149019241333,0.186666965484619,75.2693834659876,4.8875844500144,10.977830384043,8.05559412000002,0.405818494026994,0.405818496295089,0.405818609529142,0.405818489234021,0.405818490509797,0.405818490541953,0.405804932331308,0.405816220352905,0.405818609529142,0.405818489234021,0.405818490509797,0.405818490541953,0.00334181312238225,0.000560827612520417,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,3,-7.65577448240992,0.175133943557739,0.173959016799926,51.2209649769938,4.32698682398768,12.858378075005,5.19918880303157,0.0647267209955726,0.0647267388275651,0.0647267211507131,0.0647268838660041,0.0647267219848489,0.064726723549638,0.0647208018607309,0.064721803469707,0.0647267211507131,0.0647268838660041,0.0647267219848489,0.064726723549638,0.00914480874454247,0.00762491351717251,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,4,-7.65577448240992,0.260267972946167,0.202894926071167,55.1899064570316,4.84709976403974,12.2768797469907,5.51402879302622,0.0075577674498585,0.00755794104769441,0.0075577284291549,0.0075577269688502,0.00755776378084978,0.00755781998273278,0.00755688694784388,0.00755691533821527,0.0075577284291549,0.0075577269688502,0.00755776378084978,0.00755781998273278,0.0116502925032088,0.0135712818169455,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,2,-9.16873724066317,0.227647066116333,0.173395872116088,65.279030332982,5.24035055696731,10.8882018830045,6.51303879596525,0.362930064198701,0.362929948320659,0.362929956291458,0.362929948696995,0.362929960880352,0.362930101040717,0.362912081490634,0.362917595953511,0.362929956291458,0.362929948696995,0.362929960880352,0.362930101040717,0.00495486867608507,0.00340351277281715,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,3,-9.16873724066317,0.206508874893188,0.227219104766845,51.0079652449931,3.885594071995,10.9361241399892,6.95580738200806,0.125649606359739,0.125650104096547,0.125649631282802,0.125649627328973,0.125649840704302,0.125649606377287,0.125644794476504,0.125648909400028,0.125649631282802,0.125649627328973,0.125649840704302,0.125649606377287,0.0038296047033516,0.00095081219943513,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,4,-9.16873724066317,0.195630073547363,0.26226806640625,65.4991680260282,3.69909137499053,10.9198114739847,6.64692591904895,0.0528524326308477,0.0528524326308477,0.0528524527091288,0.0528524400000322,0.0528524454846783,0.0528524329051171,0.052847861303082,0.0528477687875918,0.0528524527091288,0.0528524400000322,0.0528524454846783,0.0528524329051171,0.00864922868857898,0.00882427359313613,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,2,-7.27032141594228,0.155480146408081,0.149595975875854,53.1814804630121,4.34268915001303,11.416006736923,6.01273001905065,0.143372341704444,0.143372341704444,0.143372342181388,0.143372372977413,0.143372342206344,0.143372394735575,0.143367851557946,0.143359732166999,0.143372342181388,0.143372372977413,0.143372342206344,0.143372394735575,0.00313180802130843,0.00879495814519834,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,3,-7.27032141594228,0.208016872406005,0.212249040603637,53.7003656760789,4.79930190497543,11.830875671003,7.69679111696314,0.0327849716788054,0.0327847883684821,0.0327849852954797,0.0327847951611348,0.0327847952934436,0.0327847951503974,0.0327815224181036,0.0327815985186467,0.0327849852954797,0.0327847951611348,0.0327847952934436,0.0327847951503974,0.0105208591775074,0.00972966425621051,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,4,-7.27032141594228,0.155759096145629,0.252989053726196,61.5475701669929,4.69080127903725,12.8478791610104,8.17388142109848,0.00544933083529065,0.0054499362574417,0.0054493240879199,0.00544931788703438,0.00544931168211729,0.00544949105646482,0.00544904824242123,0.00544860433843255,0.0054493240879199,0.00544931788703438,0.00544931168211729,0.00544949105646482,0.00518582699355184,0.0244391667396157,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,2,-7.354159723919,0.192577123641967,0.15509295463562,55.0453615030273,4.45671172207221,10.5513866189867,7.23405502503737,0.140363172474232,0.140363162515026,0.140363162907339,0.140363162646201,0.140363382912783,0.140363162555476,0.140361809951168,0.140351678003215,0.140363162907339,0.140363162646201,0.140363382912783,0.140363162555476,0.000970712644264092,0.00818199847125369,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,3,-7.354159723919,0.219332933425903,0.264706850051879,54.9181418380467,4.51330543705262,11.3650927300332,7.26408216997515,0.0392462116006985,0.0392462116006985,0.0392462126548277,0.0392462116568132,0.039246315438016,0.0392462120587507,0.0392439890863397,0.0392426825747561,0.0392462126548277,0.0392462116568132,0.039246315438016,0.0392462120587507,0.00566300355655353,0.00899201680488871,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,4,-7.354159723919,0.335711002349853,0.2498779296875,63.6582265059696,5.06110272801015,13.2624853530433,8.01989489002153,0.0240205220689861,0.0240209933638144,0.0240206115809335,0.02402052403998,0.0240205280145492,0.0240205221980969,0.0240192754353111,0.0240194152491835,0.0240206115809335,0.02402052403998,0.0240205280145492,0.0240205221980969,0.00518986919386433,0.00656973093114499,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,3,-11.3489071443869,0.366399049758911,0.355715990066528,74.1002871559999,3.91651630899992,13.2231647159999,6.2874156429998,0.209851299108743,0.20985099322463,0.209850871226972,0.209850888674473,0.209850872374363,0.209850886414609,0.209850581802558,0.209849939390365,0.209850871226972,0.209850888674473,0.209850872374363,0.209850886414609,0.000341816413903773,0.000502182167195827,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,6,-11.3489071443869,0.749903202056885,1.40179896354675,66.3643949539999,5.66730905200006,10.913339102,9.01488717200004,0.0252322263667416,0.0252323650856781,0.0252319263453839,0.0252318752164784,0.0252318994811553,0.0252320937642373,0.0252308906434147,0.0252313148062077,0.0252319263453839,0.0252318752164784,0.0252318994811553,0.0252320937642373,0.0052937196564854,0.00416242974809225,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,9,-11.3489071443869,3.91132307052612,6.74533700942993,60.5098529019999,4.21864366699992,10.6966863719999,6.51925345900008,0.00116242463121407,0.0011624623215276,0.00116226147498604,0.00116217445784306,0.00116217825697644,0.00116218231212776,0.00116129741281074,0.0011613475621948,0.00116226147498604,0.00116217445784306,0.00116217825697644,0.00116218231212776,0.0969713109181093,0.0958963840938166,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,3,-11.5637915594018,0.356173992156982,0.305056810379028,59.7173292999978,3.39927763300147,11.0894859010004,5.81520312299835,0.137760219384935,0.137760574091516,0.137759174253351,0.137759213593523,0.137759517306939,0.137759242776504,0.137752825162423,0.137749302386836,0.137759174253351,0.137759213593523,0.137759517306939,0.137759242776504,0.00536745843239599,0.00818209763849298,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,6,-11.5637915594018,1.78349709510803,0.679738998413085,59.4666093830019,4.21109223100211,10.1060820749989,6.50353010599792,0.0189742946353092,0.0189741522727235,0.0189742148836711,0.0189739384564722,0.0189739682692884,0.0189738685507138,0.0189725308547629,0.0189724907858799,0.0189742148836711,0.0189739384564722,0.0189739682692884,0.0189738685507138,0.00929563169664319,0.00875658010798675,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,9,-11.5637915594018,5.04581403732299,6.992840051651,63.6059274779981,5.08188030599922,11.997918519999,7.17741473700152,0.000447308911058392,0.000447393330340092,0.000447151080710954,0.000447148451084588,0.000447146025273198,0.000447154886397957,0.00044630826563765,0.000446325187897701,0.000447151080710954,0.000447148451084588,0.000447146025273198,0.000447154886397957,0.223703439838588,0.238747958441658,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,3,-12.2626510172567,0.463650941848754,0.365299940109252,59.4052280059986,5.34128708500065,12.4451282570007,7.33809082100197,0.246284871248561,0.246284240144438,0.246284310412602,0.246284161104156,0.246284269367168,0.24628416127442,0.246280730428362,0.246282784660979,0.246284310412602,0.246284161104156,0.246284269367168,0.24628416127442,0.00168131326041591,0.000590977099530514,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,6,-12.2626510172567,4.58492994308471,7.87269401550293,66.0472975450029,5.56756046999362,11.6576102420003,7.06350258200109,0.056737870820656,0.0567376700124554,0.0567376232310817,0.0567375545547264,0.0567375521606748,0.056737604660232,0.0567322391687095,0.0567344396117464,0.0567376232310817,0.0567375545547264,0.0567375521606748,0.056737604660232,0.00992573719288304,0.00569357308530109,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,9,-12.2626510172567,3.54870009422302,3.26379990577697,55.687715906999,3.89899658600188,9.48585153799649,6.38288361900049,0.0107311484478002,0.0107310332049445,0.0107308573451038,0.0107308514541533,0.0107309631315694,0.0107309342002413,0.010729606889284,0.0107296047631602,0.0107308573451038,0.0107308514541533,0.0107309631315694,0.0107309342002413,0.0143652706302143,0.0133113164127266,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,3,-9.97964597894059,0.420710086822509,0.438996076583862,59.6162105980038,4.10364543100877,12.0442727609915,5.43123970300075,0.163781341822671,0.163781332935442,0.16378120371833,0.16378152211126,0.163781194039541,0.163781220416197,0.163777488245815,0.163781016927416,0.16378120371833,0.16378152211126,0.163781194039541,0.163781220416197,0.00235287903568945,0.000192945080780895,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,6,-9.97964597894059,3.34001803398132,4.18832683563232,71.8380053490109,5.79614725899591,12.1446863430028,7.1122687790048,0.0357848330198577,0.0357849719190218,0.0357847772801735,0.0357847190938221,0.0357847195575054,0.0357847204094234,0.035782413581623,0.0357818019419602,0.0357847772801735,0.0357847190938221,0.0357847195575054,0.0357847204094234,0.00676107174606241,0.00885840309961763,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,9,-9.97964597894059,4.40001201629638,4.76409792900085,64.4184517660032,6.02652339400083,12.366431841001,7.14064606900501,0.00447036269437778,0.00447021279988247,0.00447012157692171,0.00447010640983246,0.00447010609948106,0.00447011063404224,0.00446919325876196,0.00446906626801128,0.00447012157692171,0.00447010640983246,0.00447010609948106,0.00447011063404224,0.0261597480062918,0.025648261559778,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,3,-13.9634861756584,0.452280044555664,0.473111152648925,67.0831305710016,4.3701597390027,12.5990291070047,8.31290220499795,0.250980812397486,0.250980776836782,0.250981094873556,0.250980963466927,0.250980751998504,0.250980764447972,0.250980218701202,0.250980608457558,0.250981094873556,0.250980963466927,0.250980751998504,0.250980764447972,0.000236550467263388,6.71E-05,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,6,-13.9634861756584,6.44166207313537,3.29270505905151,97.4604875319928,9.16516465200402,18.7362130300025,12.9206636689923,0.0702401907811518,0.0702401729567419,0.0695542304963084,0.0696093813969372,0.0696082386676134,0.0696097212106423,0.070233137101571,0.0702375123006577,0.0695542304963084,0.0696093813969372,0.0696082386676134,0.0696097212106423,0.0100422272524748,0.00378794067859924,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,9,-13.9634861756584,4.57307982444763,3.37967896461486,82.5640527399955,5.89279139100108,12.6562585780047,7.38605587999336,0.015580083619439,0.0155799919058354,0.0155798467467246,0.0155797995281571,0.0155798085736074,0.0155800123980268,0.0155781333367037,0.0155778354570776,0.0155798467467246,0.0155797995281571,0.0155798085736074,0.0155800123980268,0.0125177937609811,0.0138411417084723,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,3,-10.0851880933038,0.374387025833129,0.395184993743896,61.4581691979983,5.02147102598974,13.0817974390083,7.27257698900939,0.243552708106303,0.243552698190941,0.243552749493844,0.243552677597294,0.243552841520963,0.243552677582429,0.243547323629678,0.243550262838536,0.243552749493844,0.243552677597294,0.243552841520963,0.243552677582429,0.0022108054833008,0.000999928320587864,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,6,-10.0851880933038,1.53057098388671,1.23961901664733,49.735204615994,4.37750970399065,10.2212007800117,5.82343279299675,0.037295716067353,0.0372955426754482,0.0372958659123981,0.0372954571284308,0.037295595876597,0.037295467832531,0.0372916172753952,0.037293289979338,0.0372958659123981,0.0372954571284308,0.037295595876597,0.037295467832531,0.0109899805928996,0.00604012154977968,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,9,-10.0851880933038,4.14295411109924,3.36284685134887,59.695163730008,4.109729349002,11.5278204839996,7.65529042801063,0.00396878941436578,0.0039690505515389,0.00396866477923911,0.00396882088482483,0.0039686609204331,0.00396866321975268,0.00396752499201119,0.00396792491141318,0.00396866477923911,0.00396882088482483,0.0039686609204331,0.00396866321975268,0.0318591445040109,0.0283604381223499,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,3,-12.523834693425,0.350766897201538,0.269209146499633,65.5463486080116,3.84677587999613,11.7999359279929,5.83292516699293,0.187276870781942,0.187276408818169,0.187276373510955,0.187276370144175,0.187276369231968,0.187276466162665,0.18727620594504,0.1872759428153,0.187276373510955,0.187276370144175,0.187276369231968,0.187276466162665,0.000355002141855214,0.000248831591502518,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,6,-12.523834693425,5.14954805374145,2.40076112747192,62.7340895789966,6.00585959598538,11.3866434369992,7.59665097101242,0.0495078556102385,0.0495078475379439,0.0495076791296471,0.0495076723269433,0.0495079714337479,0.049507671531999,0.0495043332994765,0.0495035364025771,0.0495076791296471,0.0495076723269433,0.0495079714337479,0.049507671531999,0.00711465022787807,0.00870798384740287,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,9,-12.523834693425,3.98268389701843,4.62529492378234,78.8404242290125,4.2015720239724,11.2148826460179,8.25338628000463,0.0075285490574197,0.00752857821939968,0.00752834005749248,0.007528612405916,0.00752844578484619,0.00752843201460364,0.00752716632698307,0.00752720275988145,0.00752834005749248,0.007528612405916,0.00752844578484619,0.00752843201460364,0.0183664930132356,0.0182698442938752,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,3,-11.6035520581708,0.370576858520507,0.340417146682739,63.5980735650227,5.43746152499807,12.3013003809901,7.59297810401767,0.269224887061239,0.269224856233336,0.269224802184966,0.26922468055379,0.269224681690745,0.269224673021745,0.269224548624359,0.269224856233335,0.269224802184966,0.26922468055379,0.269224681690745,0.269224673021745,0.00012570787313161,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,6,-11.6035520581708,1.78406310081481,2.05934882164001,60.0532652690017,4.14919506100704,11.4275220059789,5.30564746601157,0.0472379596170833,0.0472372368819329,0.0472370611260182,0.0472371092694111,0.0472370568534754,0.0472370659909649,0.0472325431063401,0.0472330255896998,0.0472370611260182,0.0472371092694111,0.0472370568534754,0.0472370659909649,0.0114664367113367,0.00891519595766894,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,9,-11.6035520581708,3.68641304969787,4.94889402389526,63.7750021500105,3.9551194650121,10.245534652,7.74959125800523,0.00650351603313535,0.0065037530282149,0.00650344522281083,0.00650342568775794,0.00650342984572726,0.00650340505654364,0.00650191728803896,0.00650170297895589,0.00650344522281083,0.00650342568775794,0.00650342984572726,0.00650340505654364,0.024582780887196,0.0315210194807439,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,3,-10.9299740632869,0.413081884384155,0.433037042617797,55.5976186530024,3.881406496017,11.09924232302,7.22527366201393,0.167441745095202,0.167441655971341,0.167441528700045,0.167441702547507,0.167441545265545,0.167441522682787,0.167432728371467,0.167432165911386,0.167441528700045,0.167441702547507,0.167441545265545,0.167441522682787,0.00538499149652929,0.00566768161727753,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,6,-10.9299740632869,2.81797695159912,2.00410413742065,80.4992090250016,5.59688155300682,12.0019267850148,6.37356934099807,0.0316408379806853,0.0316408505837484,0.0316409863081784,0.0316407907921506,0.0316407908562916,0.0316407909619774,0.0316391074961942,0.0316395010493994,0.0316409863081784,0.0316407907921506,0.0316407908562916,0.0316407909619774,0.00546914873773373,0.00426516457076389,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,9,-10.9299740632869,9.34374189376831,7.37952303886413,61.7836779559729,5.10373748498386,11.5971498930011,8.54159911398892,0.00585804575952324,0.00585789884904242,0.00585804542866224,0.00585779391625903,0.00585779704152944,0.00585779787786844,0.00585709646049424,0.00585667643033067,0.00585804542866224,0.00585779391625903,0.00585779704152944,0.00585779787786844,0.0162050463239086,0.0208678699181779,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,3,-10.9208981710517,0.791544914245605,0.333058834075927,73.704681920004,4.41946395899867,13.4230478959798,6.84160784399136,0.176732889220032,0.176732879825382,0.176732899093693,0.176732861139707,0.176732872778577,0.176732920420758,0.176728363349697,0.176732573431761,0.176732899093693,0.176732861139707,0.176732872778577,0.176732920420758,0.00256085347500008,0.000173365375883331,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,6,-10.9208981710517,1.83488082885742,2.33296418190002,76.3811493280227,4.25718684599269,12.7319432389922,7.55076433601789,0.0184953521073496,0.0184955504638652,0.0184953059130867,0.0184953236607424,0.0184951885116771,0.0184951638622667,0.0184935267140415,0.0184934909836074,0.0184953059130867,0.0184953236607424,0.0184951885116771,0.0184951638622667,0.00986947043507738,0.0111350038580994,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,9,-10.9208981710517,4.41342902183532,5.27214288711547,55.5009653349989,4.18168589100241,11.0708821419975,6.46458274801261,0.00165049794874475,0.001650777560916,0.00165038304166149,0.00165029839424245,0.001650291163785,0.0016502947955688,0.00164949469705552,0.00164956146686923,0.00165038304166149,0.00165029839424245,0.001650291163785,0.0016502947955688,0.0607847886146182,0.0736679535488497,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,3,-11.5188769892338,0.360882043838501,0.326020002365112,61.7217561360157,3.64863444201182,11.2012523819867,5.83364467500359,0.233220792468548,0.233220674138666,0.233220601001674,0.233220566230595,0.23322055341186,0.233220593581353,0.233198132738584,0.233220674138666,0.233220601001674,0.233220566230595,0.23322055341186,0.233220593581353,0.00971599904276124,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,6,-11.5188769892338,1.39260697364807,1.0602388381958,60.3154433190065,4.77700234702206,10.0552863889897,7.69556828800705,0.0392106661219159,0.0392103761547896,0.0392102156722244,0.0392101815161658,0.0392101816520508,0.0392102708524195,0.0392079946004046,0.0392084194979279,0.0392102156722244,0.0392101815161658,0.0392101816520508,0.0392102708524195,0.0068132520446906,0.00499015070412334,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,9,-11.5188769892338,3.92071509361267,3.80304098129272,59.6136875149968,3.96525880499393,10.7577486310037,7.9408350699814,0.00496784645278487,0.00496777676034091,0.0049675450114256,0.00496759168642653,0.00496755889592227,0.00496753448504521,0.00496686533196789,0.00496667072944623,0.0049675450114256,0.00496759168642653,0.00496755889592227,0.00496753448504521,0.0197494191154319,0.0222641021938244,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
