n,rho0,seed,rho,mineigvalQ,solution_time_P1,solution_time_P2,solution_time_D1A,solution_time_D1B,solution_time_D2A,solution_time_D2B,optimal_val_P1,optimal_val_P2,optimal_val_D1A,optimal_val_D1B,optimal_val_D2A,optimal_val_D2B,objective_bound_P1,objective_bound_P2,objective_bound_D1A,objective_bound_D1B,objective_bound_D2A,objective_bound_D2B,relative_gap_P1,relative_gap_P2,relative_gap_D1A,relative_gap_D1B,relative_gap_D2A,relative_gap_D2B,termination_status_P1,termination_status_P2,termination_status_D1A,termination_status_D1B,termination_status_D2A,termination_status_D2B
25,6,19,2,3.46400176421929E-16,0.047976016998291,0.0449509620666504,61.0327330319997,4.78117984200071,9.50446473200282,5.67294189499808,0.274455791306814,0.274455791306814,0.274455794197516,0.274455836304187,0.274455976583646,0.274455791855851,0.274455791306814,0.274455791306814,0.274455794197516,0.274455836304187,0.274455976583646,0.274455791855851,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,19,3,3.46400176421929E-16,0.0607879161834717,0.0444529056549072,59.4050964199996,5.35486466898874,12.9822456620022,6.73744058400916,0.115574337548071,0.115574337548071,0.115574339735786,0.115574337813496,0.11557434186207,0.115574358657724,0.115574337548071,0.115574337548071,0.115574339735786,0.115574337813496,0.11557434186207,0.115574358657724,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,19,4,3.46400176421929E-16,0.0573170185089111,0.0470521450042725,62.4006681399915,4.61752808299207,11.5758034830069,7.01239576200896,0.0403842566571904,0.0403842566571904,0.0403842580762855,0.0403845587213204,0.0403844157394945,0.0403842573875528,0.0403842566571904,0.0403842566571904,0.0403842580762855,0.0403845587213204,0.0403844157394945,0.0403842573875528,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,2,-2.82952279082406E-16,0.041672945022583,0.0352699756622314,53.7432419889956,3.89523060800275,10.4203164569917,6.24085050799476,0.267715790847552,0.267715790847552,0.267715948034211,0.267715795725473,0.267715790975013,0.267715791531128,0.267715790847552,0.267715790847552,0.267715948034211,0.267715795725473,0.267715790975013,0.267715791531128,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,3,-2.82952279082406E-16,0.0392558574676514,0.035473108291626,52.0511396189977,4.82563785099774,11.3871715709975,5.83911837199412,0.100578019497008,0.100578019497008,0.100578414979474,0.100578103594076,0.100578106383581,0.100578253540068,0.100578019497008,0.100578019497008,0.100578414979474,0.100578103594076,0.100578106383581,0.100578253540068,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,20,4,-2.82952279082406E-16,0.0192298889160156,0.043889045715332,49.5344966380071,3.48659469699487,10.6047863989952,8.36160349901184,0.024817796461621,0.024817796461621,0.0248181896581093,0.0248178012424893,0.0248181996681017,0.0248178053455426,0.024817796461621,0.024817796461621,0.0248181896581093,0.0248178012424893,0.0248181996681017,0.0248178053455426,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,2,3.02242776241131E-16,0.0261869430541992,0.027277946472168,51.573738320003,4.81555759599723,11.4928543209971,5.70811950200005,0.181377763103384,0.181377763103384,0.181377797170386,0.181377763121393,0.181377763148838,0.181377764213172,0.181377763103384,0.181377763103384,0.181377797170386,0.181377763121393,0.181377763148838,0.181377764213172,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,3,3.02242776241131E-16,0.0229310989379883,0.023853063583374,61.6264000329975,3.9115948969993,11.3563011660008,6.65932786199846,0.0627277659740046,0.0627277659740046,0.0627277668059341,0.0627278759541863,0.062727781098149,0.0627277683509105,0.0627277659740046,0.0627277659740046,0.0627277668059341,0.0627278759541863,0.062727781098149,0.0627277683509105,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,21,4,3.02242776241131E-16,0.0153911113739014,0.0292840003967285,55.4286897559941,3.92995433900796,10.9238646890008,5.79716800501046,0.00846883333379717,0.00846883333379714,0.0084688343122129,0.00846889504155818,0.00846888143474496,0.00846898145030866,0.00846883333379717,0.00846883333379714,0.0084688343122129,0.00846889504155818,0.00846888143474496,0.00846898145030866,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,2,8.6784494249122E-17,0.0367281436920166,0.0307319164276123,72.3383676180092,3.85741925399634,11.5961474590004,5.87837925100757,0.405818489187412,0.405818489187412,0.405818492069214,0.405818675176361,0.40581868594891,0.40581854011081,0.405818489187412,0.405818489187412,0.405818492069214,0.405818675176361,0.40581868594891,0.40581854011081,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,3,8.6784494249122E-17,0.0196940898895264,0.0218091011047363,51.6710256660008,4.37622209999245,10.7224388559989,5.10648216700065,0.0647267209955727,0.0647267209955727,0.064726723579004,0.0647268860831075,0.0647268511674379,0.0647267852214678,0.0647267209955726,0.0647267209955726,0.064726723579004,0.0647268860831075,0.0647268511674379,0.0647267852214678,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,22,4,8.6784494249122E-17,0.0166299343109131,0.0176160335540771,61.9225919440069,5.05427413299913,10.9397106200049,6.20596350201231,0.00755772696459855,0.0075577269645985,0.0075577325093506,0.00755772696740228,0.00755774906517577,0.00755799361195396,0.00755772696459853,0.00755772696459849,0.0075577325093506,0.00755772696740228,0.00755774906517577,0.00755799361195396,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,2,3.25329779696571E-16,0.0381338596343994,0.0336430072784424,73.0834874529974,5.54092276698793,11.5117319789861,5.68226571999549,0.362929948320659,0.362929948320659,0.36292994937308,0.362929948481918,0.362929948344064,0.362929980475516,0.362929948320659,0.362929948320659,0.36292994937308,0.362929948481918,0.362929948344064,0.362929980475516,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,3,3.25329779696571E-16,0.0292501449584961,0.03059983253479,51.9388843260094,4.1421993690019,11.1024584139959,5.17231018700113,0.125649606359739,0.125649606359739,0.125650069566121,0.125649619621066,0.12564960651029,0.125649819537408,0.125649606359739,0.125649606359739,0.125650069566121,0.125649619621066,0.12564960651029,0.125649819537408,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,23,4,3.25329779696571E-16,0.028980016708374,0.0259439945220947,61.2970737319993,3.68312653499015,11.3175988319999,6.67149976799556,0.0528524326308478,0.0528524326308478,0.0528524366183701,0.0528524780836286,0.0528528072752803,0.0528524356071128,0.0528524326308478,0.0528524326308478,0.0528524366183701,0.0528524780836286,0.0528528072752803,0.0528524356071128,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,2,-7.08502110094046E-17,0.0278720855712891,0.0283219814300537,47.207740990998,4.61717577200034,11.3863528670045,5.60894130700035,0.143372341704444,0.143372341704444,0.143372429297202,0.143372710591219,0.143372341802911,0.143372342506212,0.143372341704444,0.143372341704444,0.143372429297202,0.143372710591219,0.143372341802911,0.143372342506212,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,3,-7.08502110094046E-17,0.0249269008636475,0.0268540382385254,55.3159396649862,3.96321251700283,13.980127820003,5.74960542099143,0.0327847951457458,0.0327847951457458,0.0327847969582825,0.0327848937490888,0.0327847952130806,0.0327847965345286,0.0327847951457458,0.0327847951457458,0.0327847969582825,0.0327848937490888,0.0327847952130806,0.0327847965345286,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,24,4,-7.08502110094046E-17,0.0191929340362549,0.0208518505096436,57.6282798400061,4.36122644500574,11.2328141409962,7.93243575999804,0.00544931163814609,0.00544931163814606,0.00544931229307096,0.00544931812594493,0.0054495370358436,0.00544931187865532,0.00544931163814609,0.00544931163814606,0.00544931229307096,0.00544931812594493,0.0054495370358436,0.00544931187865532,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,2,-3.86233362376919E-18,0.0286939144134521,0.0254859924316406,58.6021726350009,5.16663413100468,10.2902335589897,5.28607790800743,0.140363162515027,0.140363162515027,0.140363181837423,0.140363169255197,0.140363829008035,0.140363163536305,0.140363162515027,0.140363162515027,0.140363181837423,0.140363169255197,0.140363829008035,0.140363163536305,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,3,-3.86233362376919E-18,0.0301318168640137,0.021399974822998,55.296038260989,4.14792711500195,11.43705618901,6.54301320100785,0.0392462116006985,0.0392462116006986,0.0392462650030084,0.0392462185011958,0.0392462592276937,0.039246216887866,0.0392462116006985,0.0392462116006986,0.0392462650030084,0.0392462185011958,0.0392462592276937,0.039246216887866,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,6,25,4,-3.86233362376919E-18,0.0201809406280518,0.0200929641723633,66.6133921199944,3.93201725199469,11.2105733700009,6.9299061280035,0.0205171959794121,0.0205171959794121,0.0205171963406282,0.0205172902713677,0.0205171965541431,0.0205172000489355,0.0205171959794121,0.0205171959794121,0.0205171963406282,0.0205172902713677,0.0205171965541431,0.0205172000489355,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,3,-1.92822677637678E-16,0.0759081840515137,0.0741579532623291,80.5566774339968,5.09659157900023,13.8876460750034,7.73082278500078,0.209850870760322,0.209850870760322,0.209850874733066,0.209850871445378,0.209851201617661,0.209850871147166,0.209850870760322,0.209850870760322,0.209850874733066,0.209850871445378,0.209851201617661,0.209850871147166,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,6,-1.92822677637678E-16,0.0614449977874756,0.0424520969390869,66.2549782720016,5.56103495499701,11.7916993349936,8.36612313600199,0.0252318749260834,0.0252318749260834,0.025231932129115,0.0252318750668445,0.0252318937513673,0.0252318890697524,0.0252318749260834,0.0252318749260834,0.025231932129115,0.0252318750668445,0.0252318937513673,0.0252318890697524,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,0,9,-1.92822677637678E-16,0.0202169418334961,0.039557933807373,63.8774753320031,3.65003464499023,11.516713791003,6.10082947499177,0.00116217209952257,0.00116217209952257,0.00116218604837538,0.00116217535094145,0.00116217229168424,0.00116256206547293,0.00116217209952257,0.00116217209952257,0.00116218604837538,0.00116217535094145,0.00116217229168424,0.00116256206547293,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,3,-7.06808813799105E-16,0.0727529525756836,0.0568192005157471,63.7739690570015,5.32424473699939,11.4379453650035,6.97117401400465,0.13775915491146,0.13775915491146,0.137759158110689,0.137759157267113,0.137759673401468,0.13775919971462,0.13775915491146,0.13775915491146,0.137759158110689,0.137759157267113,0.137759673401468,0.13775919971462,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,6,-7.06808813799105E-16,0.0416619777679443,0.0313138961791992,59.2841450809938,3.98921956599224,9.805820278998,6.25731315500161,0.0189738661455201,0.0189738661455201,0.0189739985192239,0.0189739141207571,0.0189739286489219,0.0189738769804183,0.0189738661455201,0.0189738661455201,0.0189739985192239,0.0189739141207571,0.0189739286489219,0.0189738769804183,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,1,9,-7.06808813799105E-16,0.0116639137268066,0.0215330123901367,63.7680446250015,5.21870466700057,10.8221853229916,7.04822862699803,0.000447144793107725,0.000447144793107732,0.000447238853941547,0.000447144915325417,0.000447180001808285,0.000447145249329708,0.000447144793107725,0.000447144793107732,0.000447238853941547,0.000447144915325417,0.000447180001808285,0.000447145249329708,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,3,-2.90533793286383E-16,0.0839650630950928,0.0747718811035156,67.1956252370001,4.37259087699931,15.0350301530125,7.38985679499456,0.246284160567067,0.246284160567067,0.246284620434407,0.246284639193022,0.246284202084156,0.246284207913408,0.246284160567067,0.246284160567067,0.246284620434407,0.246284639193022,0.246284202084156,0.246284207913408,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,6,-2.90533793286383E-16,0.0757300853729248,0.064985990524292,76.1129619529966,5.77625932199589,12.5312878710101,6.87273294301122,0.0567375514283494,0.0567375514283494,0.0567379998205417,0.0567376981807706,0.0567377381197913,0.0567375530703432,0.0567375514283494,0.0567375514283494,0.0567379998205417,0.0567376981807706,0.0567377381197913,0.0567375530703432,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,2,9,-2.90533793286383E-16,0.0356791019439697,0.0258359909057617,59.279969545998,4.26114899700042,9.63230667500466,6.45945121199475,0.0107308358421909,0.0107308358421909,0.0107308710550895,0.0107308385550804,0.0107308402454485,0.0107308373795766,0.0107308358421909,0.0107308358421909,0.0107308710550895,0.0107308385550804,0.0107308402454485,0.0107308373795766,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,3,-4.20834901023209E-16,0.0800571441650391,0.0702412128448486,61.7873907860048,3.93503307100036,13.9112128740089,6.4452372329979,0.163781175782705,0.163781175782705,0.163781271036606,0.163781194524412,0.163781179214557,0.163781297652933,0.163781175782705,0.163781175782705,0.163781271036606,0.163781194524412,0.163781179214557,0.163781297652933,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,6,-4.20834901023209E-16,0.0568230152130127,0.0425791740417481,74.0272104059986,4.71612722599821,12.8692272040062,6.97894112500944,0.0357847188392876,0.0357847188392877,0.0357849747368993,0.0357847286240446,0.0357847202934426,0.0357847268780469,0.0357847188392876,0.0357847188392877,0.0357849747368993,0.0357847286240446,0.0357847202934426,0.0357847268780469,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,3,9,-4.20834901023209E-16,0.0180661678314209,0.0258471965789795,53.9296610240126,4.57134863300598,10.6936695210025,7.31529861899617,0.00447010574124981,0.00447010574124981,0.00447094671187119,0.00447010714301971,0.00447019913717878,0.00447010609557867,0.00447010574124981,0.00447010574124981,0.00447094671187119,0.00447010714301971,0.00447019913717878,0.00447010609557867,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,3,-8.88641219450292E-17,0.0855622291564941,0.0770518779754639,59.1206449269957,4.59199263599294,10.4497131639946,5.5731300059997,0.235866844797935,0.235866844797935,0.235866956380719,0.235866846777037,0.235867468468449,0.23586695365688,0.235866844797935,0.235866844797935,0.235866956380719,0.235866846777037,0.235867468468449,0.23586695365688,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,6,-8.88641219450292E-17,0.105473041534424,0.0992209911346436,94.5317387629911,8.55407398600073,18.7720360810054,12.7684105130029,0.0702401190760756,0.0702401190760756,0.069517811188169,0.0695797895695294,0.0695746814685938,0.069575385369338,0.0702401190760756,0.0702401190760756,0.069517811188169,0.0695797895695294,0.0695746814685938,0.069575385369338,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,4,9,-8.88641219450292E-17,0.0508270263671875,0.0426971912384033,85.1991803139972,5.48338333101128,11.4986792689888,7.73977604600077,0.0155797993344023,0.0155797993344023,0.0155799733485093,0.015579799470244,0.0155798672400351,0.015579802602083,0.0155797993344023,0.0155797993344023,0.0155799733485093,0.015579799470244,0.0155798672400351,0.015579802602083,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,3,-1.3489778750613E-15,0.0809409618377686,0.0736310482025147,65.5865959610092,4.6167576549924,11.4860993940092,7.56679603100929,0.243552677402693,0.243552677402693,0.243552734229848,0.24355292023124,0.243552798127461,0.243552677455524,0.243552677402693,0.243552677402693,0.243552734229848,0.24355292023124,0.243552798127461,0.243552677455524,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,6,-1.3489778750613E-15,0.0553460121154785,0.0494611263275147,59.7831105280056,4.61679860799632,8.68251939200854,6.99180257000262,0.0372954525679892,0.0372954525679892,0.0372954532438381,0.0372954525998691,0.0372954752516971,0.0372954531733901,0.0372954525679892,0.0372954525679892,0.0372954532438381,0.0372954525998691,0.0372954752516971,0.0372954531733901,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,5,9,-1.3489778750613E-15,0.013031005859375,0.034639835357666,57.4235702519945,4.76524056198832,9.66465007700026,7.09463862499979,0.00396866026097179,0.00396866026097179,0.00396870244893263,0.00396866134683658,0.00396874581694069,0.00396866076202264,0.00396866026097179,0.00396866026097179,0.00396870244893263,0.00396866134683658,0.00396874581694069,0.00396866076202264,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,3,1.04309842774439E-16,0.0816152095794678,0.072084903717041,61.7458097079943,4.7989423340041,11.6173805939907,7.34523620600521,0.187276367704153,0.187276367704153,0.187276449823542,0.187276368824373,0.187276367793621,0.187276371398315,0.187276367704153,0.187276367704153,0.187276449823542,0.187276368824373,0.187276367793621,0.187276371398315,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,6,1.04309842774439E-16,0.0579941272735596,0.0498640537261963,59.752684608,3.92486997500237,9.80483140100841,8.28171289600141,0.0495076697942906,0.0495076697942906,0.0495077588365127,0.0495076959068753,0.0495076923546405,0.0495076993826628,0.0495076697942906,0.0495076697942906,0.0495077588365127,0.0495076959068753,0.0495076923546405,0.0495076993826628,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,6,9,1.04309842774439E-16,0.0252890586853027,0.0440008640289307,81.9077482819994,3.93569490998925,10.9614861959999,5.99520027099061,0.0075284319392976,0.0075284319392976,0.00752868663764915,0.00752845304519675,0.00752846523047441,0.00752849919269227,0.0075284319392976,0.0075284319392976,0.00752868663764915,0.00752845304519675,0.00752846523047441,0.00752849919269227,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,3,-3.34698285850924E-16,0.0904769897460938,0.0702769756317139,71.3477097529976,5.77293752098922,12.5322566170071,6.14785385499999,0.2692246640575,0.2692246640575,0.269224941925028,0.269224664430152,0.269224873209665,0.269224772205358,0.2692246640575,0.2692246640575,0.269224941925028,0.269224664430152,0.269224873209665,0.269224772205358,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,6,-3.34698285850924E-16,0.0554800033569336,0.0456550121307373,69.3137705589907,5.28810416000488,10.1414730750112,8.24649482400855,0.0472370546513961,0.0472370546513961,0.0472372007469895,0.0472370547620771,0.0472371610676393,0.0472370609896168,0.0472370546513961,0.0472370546513961,0.0472372007469895,0.0472370547620771,0.0472371610676393,0.0472370609896168,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,7,9,-3.34698285850924E-16,0.0242111682891846,0.0414800643920898,62.0850190339988,5.02042560899281,10.4989211539942,7.11547354799404,0.0065034050024203,0.0065034050024203,0.00650387177099256,0.00650340550730392,0.00650371974477875,0.0065034068033501,0.0065034050024203,0.0065034050024203,0.00650387177099256,0.00650340550730392,0.00650371974477875,0.0065034068033501,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,3,-4.02633027671858E-16,0.0692448616027832,0.0638589859008789,59.6091331510106,4.59008133700991,10.7505870599998,5.73414579698874,0.167441522679184,0.167441522679184,0.167441522933617,0.167441688666102,0.167441637775122,0.167441532780013,0.167441522679184,0.167441522679184,0.167441522933617,0.167441688666102,0.167441637775122,0.167441532780013,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,6,-4.02633027671858E-16,0.0489339828491211,0.0377678871154785,72.3236508569971,4.6283997809951,11.3911477410002,6.91079961399373,0.031640790618467,0.031640790618467,0.0316408536487941,0.0316408923154661,0.0316408245747088,0.0316408099658387,0.031640790618467,0.031640790618467,0.0316408536487941,0.0316408923154661,0.0316408245747088,0.0316408099658387,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,8,9,-4.02633027671858E-16,0.0268630981445312,0.0417299270629883,67.1395382179908,4.79895833399496,10.6571040220006,6.27872236999974,0.00585779328727899,0.00585779328727899,0.00585779496717911,0.00585789489723363,0.00585806079348461,0.00585780182027579,0.00585779328727899,0.00585779328727899,0.00585779496717911,0.00585789489723363,0.00585806079348461,0.00585780182027579,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,3,-1.52802011046278E-15,0.0700268745422363,0.0514891147613525,73.3919837690046,5.2896607159928,14.0483527420001,6.48915102900355,0.176732853582482,0.176732853582482,0.176733022912095,0.176733189300748,0.176732865333499,0.176732955092745,0.176732853582482,0.176732853582482,0.176733022912095,0.176733189300748,0.176732865333499,0.176732955092745,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,6,-1.52802011046278E-15,0.0317039489746094,0.0304248332977295,71.7821035730012,4.59729548699397,11.0917278440029,6.79001566999068,0.0184951568263034,0.0184951568263034,0.0184952010761499,0.0184952249629287,0.0184951627858471,0.0184951922853909,0.0184951568263034,0.0184951568263034,0.0184952010761499,0.0184952249629287,0.0184951627858471,0.0184951922853909,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,9,9,-1.52802011046278E-15,0.0121760368347168,0.0382821559906006,63.2223433040053,4.6036870579992,11.4142260030058,7.19016968800861,0.00165029089023713,0.00165029089023713,0.00165048074028212,0.00165029239484996,0.00165029193622494,0.00165039946977301,0.00165029089023713,0.00165029089023713,0.00165048074028212,0.00165029239484996,0.00165029193622494,0.00165039946977301,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,3,1.0965207191737E-16,0.080700159072876,0.0691189765930176,63.727232559002,4.75440630099911,11.6865310949943,6.88831453199964,0.233220553325352,0.233220553325352,0.233220593132078,0.233220568056949,0.233220559276738,0.233220553797872,0.233220553325352,0.233220553325352,0.233220593132078,0.233220568056949,0.233220559276738,0.233220553797872,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,6,1.0965207191737E-16,0.0554580688476563,0.0446741580963135,64.1007738879998,5.07929035401321,10.764664495,7.37483511300525,0.0392101811874844,0.0392101811874844,0.039210183862514,0.0392101819558611,0.0392101888576523,0.0392101838848582,0.0392101811874844,0.0392101811874844,0.039210183862514,0.0392101819558611,0.0392101888576523,0.0392101838848582,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,10,9,1.0965207191737E-16,0.0256969928741455,0.0331120491027832,65.0253921139956,3.689930292996,12.8619671850029,5.37090621401148,0.00496753437819512,0.00496753437819512,0.00496763175799189,0.00496754182348205,0.0049676967973609,0.00496775294294176,0.00496753437819512,0.00496753437819512,0.00496763175799189,0.00496754182348205,0.0049676967973609,0.00496775294294176,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,11,3,1.04951007114968E-16,0.075408935546875,0.0590729713439941,69.9566742439929,5.07523304098868,14.6280625130021,7.24308148599812,0.222050742408325,0.222050742408325,0.222050828650702,0.222051104009455,0.222050760251319,0.222051071544599,0.222050742408325,0.222050742408325,0.222050828650702,0.222051104009455,0.222050760251319,0.222051071544599,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,11,6,1.04951007114968E-16,0.061384916305542,0.0529091358184814,60.8330916349951,3.92833565600449,9.77601932299149,5.19673210699693,0.0450778448997658,0.0450778448997658,0.0450778462132651,0.0450778619804236,0.0450778587471858,0.0450778526677758,0.0450778448997658,0.0450778448997658,0.0450778462132651,0.0450778619804236,0.0450778587471858,0.0450778526677758,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,11,9,1.04951007114968E-16,0.0245668888092041,0.0403881072998047,68.656084080998,5.3079857499979,10.2825902749901,7.37513135100016,0.00604090743995597,0.00604090743995597,0.00604172980678337,0.00604090834255413,0.00604092444872642,0.00604090835124552,0.00604090743995597,0.00604090743995597,0.00604172980678337,0.00604090834255413,0.00604092444872642,0.00604090835124552,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,12,3,-1.62202174134345E-16,0.0749030113220215,0.0731101036071777,68.2912470539886,4.60716260000481,12.0631710239977,6.14605579499039,0.168744621313153,0.168744621313153,0.168744622236772,0.16874462137198,0.16874464105,0.168744682576243,0.168744621313153,0.168744621313153,0.168744622236772,0.16874462137198,0.16874464105,0.168744682576243,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
25,12,12,6,-1.62202174134345E-16,0.055042028427124,0.0465140342712402,63.891957572996,5.5357429220021,10.538828980003,5.90533003999735,0.0272536394153458,0.0272536394153458,0.0272537867992158,0.0272536401966979,0.0272536633467531,0.0272536455094089,0.0272536394153458,0.0272536394153458,0.0272537867992158,0.0272536401966979,0.0272536633467531,0.0272536455094089,0,0,0,0,0,0,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL,OPTIMAL
